3,1,18,0,3,"appendHTTPBodyPart:@835-837@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","appendHTTPBodyPart:","appendHTTPBodyPart:( AFHTTPBodyPart * )",835,837
3,1,13,0,3,"isEmpty@839-841@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","isEmpty","isEmpty",839,841
28,8,174,0,35,"read: maxLength:@845-879@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","read: maxLength:","read:( uint8_t * ) maxLength:( NSUInteger )",845,879
5,1,21,0,5,"getBuffer: length:@881-885@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","getBuffer: length:","getBuffer:( __unused uint8_t ** ) length:( __unused NSUInteger * )",881,885
3,1,11,0,3,"hasBytesAvailable@887-889@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","hasBytesAvailable","hasBytesAvailable",887,889
8,2,37,0,10,"open@893-902@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","open","open",893,902
3,1,9,0,3,"close@904-906@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","close","close",904,906
3,1,13,0,3,"propertyForKey:@908-910@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","propertyForKey:","propertyForKey:( __unused NSString * )",908,910
5,1,20,0,5,"setProperty: forKey:@912-916@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","setProperty: forKey:","setProperty:( __unused id ) forKey:( __unused NSString * )",912,916
3,1,18,0,3,"scheduleInRunLoop: forMode:@918-920@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","scheduleInRunLoop: forMode:","scheduleInRunLoop:( __unused NSRunLoop * ) forMode:( __unused NSString * )",918,920
3,1,18,0,3,"removeFromRunLoop: forMode:@922-924@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","removeFromRunLoop: forMode:","removeFromRunLoop:( __unused NSRunLoop * ) forMode:( __unused NSString * )",922,924
7,2,32,0,8,"contentLength@926-933@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","contentLength","contentLength",926,933
3,1,16,0,3,"_scheduleInCFRunLoop: forMode:@937-939@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","_scheduleInCFRunLoop: forMode:","_scheduleInCFRunLoop:( __unused CFRunLoopRef ) forMode:( __unused CFStringRef )",937,939
3,1,16,0,3,"_unscheduleFromCFRunLoop: forMode:@941-943@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","_unscheduleFromCFRunLoop: forMode:","_unscheduleFromCFRunLoop:( __unused CFRunLoopRef ) forMode:( __unused CFStringRef )",941,943
5,1,27,0,5,"_setCFClientFlags: callback: context:@945-949@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","_setCFClientFlags: callback: context:","_setCFClientFlags:( __unused CFOptionFlags ) callback:( __unused CFReadStreamClientCallBack ) context:( __unused CFStreamClientContext * )",945,949
8,2,60,0,11,"copyWithZone:@953-963@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","copyWithZone:","copyWithZone:( NSZone * )",953,963
2,1,3,0,2,"<._phaseReadOffset@979-980@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","<._phaseReadOffset","<._phaseReadOffset",979,980
8,2,28,0,10,"init@990-999@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","init","init",990,999
6,2,18,0,6,"dealloc@1001-1006@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","dealloc","dealloc",1001,1006
14,5,106,0,15,"inputStream@1008-1022@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","inputStream","inputStream",1008,1022
8,2,68,0,9,"stringForHeaders@1024-1032@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","stringForHeaders","stringForHeaders",1024,1032
11,3,116,0,16,"contentLength@1034-1049@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","contentLength","contentLength",1034,1049
18,10,56,0,23,"hasBytesAvailable@1051-1073@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","hasBytesAvailable","hasBytesAvailable",1051,1073
30,9,279,0,37,"read: maxLength:@1075-1111@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","read: maxLength:","read:( uint8_t * ) maxLength:( NSUInteger )",1075,1111
12,2,95,0,18,"readData: intoBuffer: maxLength:@1113-1130@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","readData: intoBuffer: maxLength:","readData:( NSData * ) intoBuffer:( uint8_t * ) maxLength:( NSUInteger )",1113,1130
26,6,116,0,31,"transitionToNextPhase@1132-1162@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","transitionToNextPhase","transitionToNextPhase",1132,1162
9,1,69,0,11,"copyWithZone:@1166-1176@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","copyWithZone:","copyWithZone:( NSZone * )",1166,1176
3,1,14,0,3,"serializer@1184-1186@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","serializer","serializer",1184,1186
6,1,29,0,7,"serializerWithWritingOptions:@1188-1194@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","serializerWithWritingOptions:","serializerWithWritingOptions:( NSJSONWritingOptions )",1188,1194
23,5,194,0,29,"requestBySerializingRequest: withParameters: error:@1198-1226@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","requestBySerializingRequest: withParameters: error:","requestBySerializingRequest:( NSURLRequest * ) withParameters:( id ) error:( NSError * __autoreleasing * )",1198,1226
8,2,58,0,10,"initWithCoder:@1230-1239@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","initWithCoder:","initWithCoder:( NSCoder * )",1230,1239
4,1,35,0,5,"encodeWithCoder:@1241-1245@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","encodeWithCoder:","encodeWithCoder:( NSCoder * )",1241,1245
5,1,31,0,6,"copyWithZone:@1249-1254@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","copyWithZone:","copyWithZone:( NSZone * )",1249,1254
3,1,14,0,3,"serializer@1262-1264@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","serializer","serializer",1262,1264
8,1,41,0,9,"serializerWithFormat: writeOptions:@1266-1274@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","serializerWithFormat: writeOptions:","serializerWithFormat:( NSPropertyListFormat ) writeOptions:( NSPropertyListWriteOptions )",1266,1274
23,5,199,0,29,"requestBySerializingRequest: withParameters: error:@1278-1306@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","requestBySerializingRequest: withParameters: error:","requestBySerializingRequest:( NSURLRequest * ) withParameters:( id ) error:( NSError * __autoreleasing * )",1278,1306
9,2,85,0,11,"initWithCoder:@1310-1320@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","initWithCoder:","initWithCoder:( NSCoder * )",1310,1320
5,1,57,0,6,"encodeWithCoder:@1322-1327@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","encodeWithCoder:","encodeWithCoder:( NSCoder * )",1322,1327
6,1,39,0,7,"copyWithZone:@1331-1337@Cardapio USP/AFURLRequestSerialization.m","Cardapio USP/AFURLRequestSerialization.m","copyWithZone:","copyWithZone:( NSZone * )",1331,1337
8,1,35,0,9,"http_request_operation_processing_queue@25-33@Cardapio USP/AFHTTPRequestOperation.m","Cardapio USP/AFHTTPRequestOperation.m","http_request_operation_processing_queue","http_request_operation_processing_queue()",25,33
8,1,32,0,9,"http_request_operation_completion_group@35-43@Cardapio USP/AFHTTPRequestOperation.m","Cardapio USP/AFHTTPRequestOperation.m","http_request_operation_completion_group","http_request_operation_completion_group()",35,43
8,2,40,0,10,"initWithRequest:@62-71@Cardapio USP/AFHTTPRequestOperation.m","Cardapio USP/AFHTTPRequestOperation.m","initWithRequest:","initWithRequest:( NSURLRequest * )",62,71
8,1,47,0,9,"setResponseSerializer:@73-81@Cardapio USP/AFHTTPRequestOperation.m","Cardapio USP/AFHTTPRequestOperation.m","setResponseSerializer:","setResponseSerializer:( AFHTTPResponseSerializer < AFURLResponseSerialization > * )",73,81
12,5,79,0,13,"responseObject@83-95@Cardapio USP/AFHTTPRequestOperation.m","Cardapio USP/AFHTTPRequestOperation.m","responseObject","responseObject",83,95
7,2,21,0,7,"error@97-103@Cardapio USP/AFHTTPRequestOperation.m","Cardapio USP/AFHTTPRequestOperation.m","error","error",97,103
35,14,199,0,42,"failure@108-149@Cardapio USP/AFHTTPRequestOperation.m","Cardapio USP/AFHTTPRequestOperation.m","failure","failure",108,149
15,4,153,0,17,"pause@153-169@Cardapio USP/AFHTTPRequestOperation.m","Cardapio USP/AFHTTPRequestOperation.m","pause","pause",153,169
3,1,6,0,3,"supportsSecureCoding@173-175@Cardapio USP/AFHTTPRequestOperation.m","Cardapio USP/AFHTTPRequestOperation.m","supportsSecureCoding","supportsSecureCoding",173,175
8,2,55,0,10,"initWithCoder:@177-186@Cardapio USP/AFHTTPRequestOperation.m","Cardapio USP/AFHTTPRequestOperation.m","initWithCoder:","initWithCoder:( NSCoder * )",177,186
4,1,35,0,5,"encodeWithCoder:@188-192@Cardapio USP/AFHTTPRequestOperation.m","Cardapio USP/AFHTTPRequestOperation.m","encodeWithCoder:","encodeWithCoder:( NSCoder * )",188,192
7,1,52,0,9,"copyWithZone:@196-204@Cardapio USP/AFHTTPRequestOperation.m","Cardapio USP/AFHTTPRequestOperation.m","copyWithZone:","copyWithZone:( NSZone * )",196,204
4,1,13,0,4,"DataModel@22-25@Cardapio USP/DataModel.m","Cardapio USP/DataModel.m","DataModel","DataModel()",22,25
8,1,37,0,9,"getInstance@36-44@Cardapio USP/DataModel.m","Cardapio USP/DataModel.m","getInstance","getInstance",36,44
9,2,40,0,9,"init@46-54@Cardapio USP/DataModel.m","Cardapio USP/DataModel.m","init","init",46,54
17,6,107,0,22,"userData@56-77@Cardapio USP/DataModel.m","Cardapio USP/DataModel.m","userData","userData",56,77
67,15,518,0,84,"getRestaurantList@79-162@Cardapio USP/DataModel.m","Cardapio USP/DataModel.m","getRestaurantList","getRestaurantList",79,162
60,7,653,0,77,"getMenu@164-240@Cardapio USP/DataModel.m","Cardapio USP/DataModel.m","getMenu","getMenu",164,240
22,4,271,5,29,"logNetworkError@242-270@Cardapio USP/DataModel.m","Cardapio USP/DataModel.m","logNetworkError","logNetworkError( AFHTTPRequestOperation * operation , id responseObject , NSInteger statusCode , NSString * endpointName , NSString * urlPath)",242,270
3,1,8,0,3,"getCreditoRUCard@272-274@Cardapio USP/DataModel.m","Cardapio USP/DataModel.m","getCreditoRUCard","getCreditoRUCard",272,274
3,1,8,0,3,"getCampiList@276-278@Cardapio USP/DataModel.m","Cardapio USP/DataModel.m","getCampiList","getCampiList",276,278
13,4,187,0,15,"setCurrentRestaurant:@282-296@Cardapio USP/DataModel.m","Cardapio USP/DataModel.m","setCurrentRestaurant:","setCurrentRestaurant:( NSDictionary * )",282,296
13,4,206,0,18,"setPreferredRestaurant:@298-315@Cardapio USP/DataModel.m","Cardapio USP/DataModel.m","setPreferredRestaurant:","setPreferredRestaurant:( NSDictionary * )",298,315
4,1,30,0,6,"setRestaurantList:@317-322@Cardapio USP/DataModel.m","Cardapio USP/DataModel.m","setRestaurantList:","setRestaurantList:( NSMutableArray * )",317,322
10,3,76,0,10,"cleanDictionary:@325-334@Cardapio USP/DataModel.m","Cardapio USP/DataModel.m","cleanDictionary:","cleanDictionary:( NSMutableDictionary * )",325,334
3,1,9,0,3,"isLoggedIn@336-338@Cardapio USP/DataModel.m","Cardapio USP/DataModel.m","isLoggedIn","isLoggedIn",336,338
13,5,75,1,13,"AFStringFromNetworkReachabilityStatus@42-54@Cardapio USP/AFNetworkReachabilityManager.m","Cardapio USP/AFNetworkReachabilityManager.m","AFStringFromNetworkReachabilityStatus","AFStringFromNetworkReachabilityStatus( AFNetworkReachabilityStatus status)",42,54
18,8,131,1,22,"AFNetworkReachabilityStatusForFlags@56-77@Cardapio USP/AFNetworkReachabilityManager.m","Cardapio USP/AFNetworkReachabilityManager.m","AFNetworkReachabilityStatusForFlags","AFNetworkReachabilityStatusForFlags( SCNetworkReachabilityFlags flags)",56,77
11,2,84,3,14,"AFNetworkReachabilityCallback@79-92@Cardapio USP/AFNetworkReachabilityManager.m","Cardapio USP/AFNetworkReachabilityManager.m","AFNetworkReachabilityCallback","AFNetworkReachabilityCallback( SCNetworkReachabilityRef __unused target , SCNetworkReachabilityFlags flags , * info)",79,92
3,1,15,1,3,"AFNetworkReachabilityRetainCallback@94-96@Cardapio USP/AFNetworkReachabilityManager.m","Cardapio USP/AFNetworkReachabilityManager.m","AFNetworkReachabilityRetainCallback","AFNetworkReachabilityRetainCallback( const * info)",94,96
5,2,20,1,5,"AFNetworkReachabilityReleaseCallback@98-102@Cardapio USP/AFNetworkReachabilityManager.m","Cardapio USP/AFNetworkReachabilityManager.m","AFNetworkReachabilityReleaseCallback","AFNetworkReachabilityReleaseCallback( const * info)",98,102
12,1,67,0,14,"sharedManager@113-126@Cardapio USP/AFNetworkReachabilityManager.m","Cardapio USP/AFNetworkReachabilityManager.m","sharedManager","sharedManager",113,126
6,1,45,0,8,"managerForDomain:@128-135@Cardapio USP/AFNetworkReachabilityManager.m","Cardapio USP/AFNetworkReachabilityManager.m","managerForDomain:","managerForDomain:( NSString * )",128,135
6,1,49,0,8,"managerForAddress:@137-144@Cardapio USP/AFNetworkReachabilityManager.m","Cardapio USP/AFNetworkReachabilityManager.m","managerForAddress:","managerForAddress:( const void * )",137,144
9,2,40,0,11,"initWithReachability:@146-156@Cardapio USP/AFNetworkReachabilityManager.m","Cardapio USP/AFNetworkReachabilityManager.m","initWithReachability:","initWithReachability:( SCNetworkReachabilityRef )",146,156
7,2,23,0,8,"dealloc@158-165@Cardapio USP/AFNetworkReachabilityManager.m","Cardapio USP/AFNetworkReachabilityManager.m","dealloc","dealloc",158,165
3,2,14,0,3,"isReachable@169-171@Cardapio USP/AFNetworkReachabilityManager.m","Cardapio USP/AFNetworkReachabilityManager.m","isReachable","isReachable",169,171
3,1,10,0,3,"isReachableViaWWAN@173-175@Cardapio USP/AFNetworkReachabilityManager.m","Cardapio USP/AFNetworkReachabilityManager.m","isReachableViaWWAN","isReachableViaWWAN",173,175
3,1,10,0,3,"isReachableViaWiFi@177-179@Cardapio USP/AFNetworkReachabilityManager.m","Cardapio USP/AFNetworkReachabilityManager.m","isReachableViaWiFi","isReachableViaWiFi",177,179
36,6,220,0,45,"startMonitoring@183-227@Cardapio USP/AFNetworkReachabilityManager.m","Cardapio USP/AFNetworkReachabilityManager.m","startMonitoring","startMonitoring",183,227
6,2,27,0,7,"stopMonitoring@229-235@Cardapio USP/AFNetworkReachabilityManager.m","Cardapio USP/AFNetworkReachabilityManager.m","stopMonitoring","stopMonitoring",229,235
3,1,11,0,3,"localizedNetworkReachabilityStatusString@239-241@Cardapio USP/AFNetworkReachabilityManager.m","Cardapio USP/AFNetworkReachabilityManager.m","localizedNetworkReachabilityStatusString","localizedNetworkReachabilityStatusString",239,241
2,1,3,0,2,"setReachabilityStatusChangeBlock: AFNetworkReachabilityStatus.block@246-247@Cardapio USP/AFNetworkReachabilityManager.m","Cardapio USP/AFNetworkReachabilityManager.m","setReachabilityStatusChangeBlock: AFNetworkReachabilityStatus.block","setReachabilityStatusChangeBlock: AFNetworkReachabilityStatus.block",246,247
6,4,54,0,7,"keyPathsForValuesAffectingValueForKey:@251-257@Cardapio USP/AFNetworkReachabilityManager.m","Cardapio USP/AFNetworkReachabilityManager.m","keyPathsForValuesAffectingValueForKey:","keyPathsForValuesAffectingValueForKey:( NSString * )",251,257
5,1,35,1,5,"main@12-16@Cardapio USP/main.m","Cardapio USP/main.m","main","main( int argc , char * argv [ ])",12,16
10,2,55,1,14,"AFSecKeyGetData@46-59@Cardapio USP/AFSecurityPolicy.m","Cardapio USP/AFSecurityPolicy.m","AFSecKeyGetData","AFSecKeyGetData( SecKeyRef key)",46,59
4,2,40,2,7,"AFSecKeyIsEqualToKey@62-68@Cardapio USP/AFSecurityPolicy.m","Cardapio USP/AFSecurityPolicy.m","AFSecKeyIsEqualToKey","AFSecKeyIsEqualToKey( SecKeyRef key1 , SecKeyRef key2)",62,68
31,5,181,1,40,"AFPublicKeyForCertificate@70-109@Cardapio USP/AFSecurityPolicy.m","Cardapio USP/AFSecurityPolicy.m","AFPublicKeyForCertificate","AFPublicKeyForCertificate( NSData * certificate)",70,109
8,2,45,1,10,"AFServerTrustIsValid@111-120@Cardapio USP/AFSecurityPolicy.m","Cardapio USP/AFSecurityPolicy.m","AFServerTrustIsValid","AFServerTrustIsValid( SecTrustRef serverTrust)",111,120
9,2,78,1,11,"AFCertificateTrustChainForServerTrust@122-132@Cardapio USP/AFSecurityPolicy.m","Cardapio USP/AFSecurityPolicy.m","AFCertificateTrustChainForServerTrust","AFCertificateTrustChainForServerTrust( SecTrustRef serverTrust)",122,132
25,4,177,1,33,"AFPublicKeyTrustChainForServerTrust@134-166@Cardapio USP/AFSecurityPolicy.m","Cardapio USP/AFSecurityPolicy.m","AFPublicKeyTrustChainForServerTrust","AFPublicKeyTrustChainForServerTrust( SecTrustRef serverTrust)",134,166
15,2,111,0,18,"defaultPinnedCertificates@176-193@Cardapio USP/AFSecurityPolicy.m","Cardapio USP/AFSecurityPolicy.m","defaultPinnedCertificates","defaultPinnedCertificates",176,193
5,1,24,0,6,"defaultPolicy@195-200@Cardapio USP/AFSecurityPolicy.m","Cardapio USP/AFSecurityPolicy.m","defaultPolicy","defaultPolicy",195,200
7,1,45,0,8,"policyWithPinningMode:@202-209@Cardapio USP/AFSecurityPolicy.m","Cardapio USP/AFSecurityPolicy.m","policyWithPinningMode:","policyWithPinningMode:( AFSSLPinningMode )",202,209
8,2,29,0,10,"init@211-220@Cardapio USP/AFSecurityPolicy.m","Cardapio USP/AFSecurityPolicy.m","init","init",211,220
16,4,93,0,17,"setPinnedCertificates:@224-240@Cardapio USP/AFSecurityPolicy.m","Cardapio USP/AFSecurityPolicy.m","setPinnedCertificates:","setPinnedCertificates:( NSArray * )",224,240
3,1,19,0,3,"evaluateServerTrust:@244-246@Cardapio USP/AFSecurityPolicy.m","Cardapio USP/AFSecurityPolicy.m","evaluateServerTrust:","evaluateServerTrust:( SecTrustRef )",244,246
55,21,363,0,65,"evaluateServerTrust: forDomain:@248-312@Cardapio USP/AFSecurityPolicy.m","Cardapio USP/AFSecurityPolicy.m","evaluateServerTrust: forDomain:","evaluateServerTrust:( SecTrustRef ) forDomain:( NSString * )",248,312
3,1,12,0,3,"keyPathsForValuesAffectingPinnedPublicKeys@316-318@Cardapio USP/AFSecurityPolicy.m","Cardapio USP/AFSecurityPolicy.m","keyPathsForValuesAffectingPinnedPublicKeys","keyPathsForValuesAffectingPinnedPublicKeys",316,318
6,1,49,0,8,"awakeFromNib@31-38@Cardapio USP/SwipeableCell.m","Cardapio USP/SwipeableCell.m","awakeFromNib","awakeFromNib",31,38
4,1,18,0,4,"prepareForReuse@40-43@Cardapio USP/SwipeableCell.m","Cardapio USP/SwipeableCell.m","prepareForReuse","prepareForReuse",40,43
4,1,25,0,5,"setBounds:@45-49@Cardapio USP/SwipeableCell.m","Cardapio USP/SwipeableCell.m","setBounds:","setBounds:( CGRect )",45,49
7,1,52,0,9,"layoutSubviews@51-59@Cardapio USP/SwipeableCell.m","Cardapio USP/SwipeableCell.m","layoutSubviews","layoutSubviews",51,59
3,1,13,0,3,"openCell@61-63@Cardapio USP/SwipeableCell.m","Cardapio USP/SwipeableCell.m","openCell","openCell",61,63
3,1,13,0,3,"closeCell@65-67@Cardapio USP/SwipeableCell.m","Cardapio USP/SwipeableCell.m","closeCell","closeCell",65,67
6,2,32,0,7,"buttonClicked:@69-75@Cardapio USP/SwipeableCell.m","Cardapio USP/SwipeableCell.m","buttonClicked:","buttonClicked:( id )",69,75
5,1,44,0,5,"setTitle:@77-81@Cardapio USP/SwipeableCell.m","Cardapio USP/SwipeableCell.m","setTitle:","setTitle:( NSString * )",77,81
4,1,21,0,4,"setSubTitle:@83-86@Cardapio USP/SwipeableCell.m","Cardapio USP/SwipeableCell.m","setSubTitle:","setSubTitle:( NSString * )",83,86
4,1,22,0,4,"setValue:@88-91@Cardapio USP/SwipeableCell.m","Cardapio USP/SwipeableCell.m","setValue:","setValue:( NSString * )",88,91
4,1,19,0,7,"setItemText:@93-99@Cardapio USP/SwipeableCell.m","Cardapio USP/SwipeableCell.m","setItemText:","setItemText:( NSString * )",93,99
3,1,20,0,3,"buttonTotalWidth@101-103@Cardapio USP/SwipeableCell.m","Cardapio USP/SwipeableCell.m","buttonTotalWidth","buttonTotalWidth",101,103
78,17,481,0,95,"panThisCell:@105-199@Cardapio USP/SwipeableCell.m","Cardapio USP/SwipeableCell.m","panThisCell:","panThisCell:( UIPanGestureRecognizer * )",105,199
3,1,10,1,3,"updateConstraintsIfNeeded: completion: BOOL.if@203-205@Cardapio USP/SwipeableCell.m","Cardapio USP/SwipeableCell.m","updateConstraintsIfNeeded: completion: BOOL.if","updateConstraintsIfNeeded: completion: BOOL.if( animated)",203,205
2,1,4,0,2,"updateConstraintsIfNeeded: completion: BOOL.completion@209-210@Cardapio USP/SwipeableCell.m","Cardapio USP/SwipeableCell.m","updateConstraintsIfNeeded: completion: BOOL.completion","updateConstraintsIfNeeded: completion: BOOL.completion",209,210
18,4,124,0,23,"resetConstraintContstantsToZero: notifyDelegateDidClose:@213-235@Cardapio USP/SwipeableCell.m","Cardapio USP/SwipeableCell.m","resetConstraintContstantsToZero: notifyDelegateDidClose:","resetConstraintContstantsToZero:( BOOL ) notifyDelegateDidClose:( BOOL )",213,235
18,4,147,0,25,"setConstraintsToShowAllButtons: notifyDelegateDidOpen:@238-262@Cardapio USP/SwipeableCell.m","Cardapio USP/SwipeableCell.m","setConstraintsToShowAllButtons: notifyDelegateDidOpen:","setConstraintsToShowAllButtons:( BOOL ) notifyDelegateDidOpen:( BOOL )",238,262
3,1,19,0,3,"gestureRecognizer: shouldRecognizeSimultaneouslyWithGestureRecognizer:@265-267@Cardapio USP/SwipeableCell.m","Cardapio USP/SwipeableCell.m","gestureRecognizer: shouldRecognizeSimultaneouslyWithGestureRecognizer:","gestureRecognizer:( UIGestureRecognizer * ) shouldRecognizeSimultaneouslyWithGestureRecognizer:( UIGestureRecognizer * )",265,267
3,1,6,0,3,"image@36-38@Cardapio USP/ThumbnailViewImageProxy.m","Cardapio USP/ThumbnailViewImageProxy.m","image","image",36,38
12,2,86,0,13,"getImageWithCompletionHandler:@40-52@Cardapio USP/ThumbnailViewImageProxy.m","Cardapio USP/ThumbnailViewImageProxy.m","getImageWithCompletionHandler:","getImageWithCompletionHandler:( ResponseBlock )",40,52
74,11,548,0,106,"drawRect:@60-165@Cardapio USP/ThumbnailViewImageProxy.m","Cardapio USP/ThumbnailViewImageProxy.m","drawRect:","drawRect:( CGRect )",60,165
6,1,26,0,19,"forwadImageLoadingThread@176-194@Cardapio USP/ThumbnailViewImageProxy.m","Cardapio USP/ThumbnailViewImageProxy.m","forwadImageLoadingThread","forwadImageLoadingThread",176,194
7,1,60,0,7,"stringByReplacingLineBreaks:@26-32@Cardapio USP/RestaurantDetailTableViewController.m","Cardapio USP/RestaurantDetailTableViewController.m","stringByReplacingLineBreaks:","stringByReplacingLineBreaks:( NSString * )",26,32
3,1,9,0,3,"RestaurantDetailTableViewController@45-47@Cardapio USP/RestaurantDetailTableViewController.m","Cardapio USP/RestaurantDetailTableViewController.m","RestaurantDetailTableViewController","RestaurantDetailTableViewController()",45,47
7,1,65,0,10,"viewDidLoad@53-62@Cardapio USP/RestaurantDetailTableViewController.m","Cardapio USP/RestaurantDetailTableViewController.m","viewDidLoad","viewDidLoad",53,62
7,2,41,0,7,"viewWillAppear:@64-70@Cardapio USP/RestaurantDetailTableViewController.m","Cardapio USP/RestaurantDetailTableViewController.m","viewWillAppear:","viewWillAppear:( BOOL )",64,70
3,1,8,0,4,"didReceiveMemoryWarning@72-75@Cardapio USP/RestaurantDetailTableViewController.m","Cardapio USP/RestaurantDetailTableViewController.m","didReceiveMemoryWarning","didReceiveMemoryWarning",72,75
3,1,15,0,4,"viewDidAppear:@77-80@Cardapio USP/RestaurantDetailTableViewController.m","Cardapio USP/RestaurantDetailTableViewController.m","viewDidAppear:","viewDidAppear:( BOOL )",77,80
28,2,257,0,34,"configureUI@82-115@Cardapio USP/RestaurantDetailTableViewController.m","Cardapio USP/RestaurantDetailTableViewController.m","configureUI","configureUI",82,115
3,1,12,0,4,"numberOfSectionsInTableView:@119-122@Cardapio USP/RestaurantDetailTableViewController.m","Cardapio USP/RestaurantDetailTableViewController.m","numberOfSectionsInTableView:","numberOfSectionsInTableView:( UITableView * )",119,122
13,3,44,0,14,"tableView: numberOfRowsInSection:@124-137@Cardapio USP/RestaurantDetailTableViewController.m","Cardapio USP/RestaurantDetailTableViewController.m","tableView: numberOfRowsInSection:","tableView:( UITableView * ) numberOfRowsInSection:( NSInteger )",124,137
3,1,24,0,3,"tableView: cellForRowAtIndexPath:@139-141@Cardapio USP/RestaurantDetailTableViewController.m","Cardapio USP/RestaurantDetailTableViewController.m","tableView: cellForRowAtIndexPath:","tableView:( UITableView * ) cellForRowAtIndexPath:( NSIndexPath * )",139,141
24,5,163,0,25,"cellAtIndexPath:@143-167@Cardapio USP/RestaurantDetailTableViewController.m","Cardapio USP/RestaurantDetailTableViewController.m","cellAtIndexPath:","cellAtIndexPath:( NSIndexPath * )",143,167
87,25,938,0,103,"configureCell: atIndexPath:@169-271@Cardapio USP/RestaurantDetailTableViewController.m","Cardapio USP/RestaurantDetailTableViewController.m","configureCell: atIndexPath:","configureCell:( DetailCell * ) atIndexPath:( NSIndexPath * )",169,271
8,2,75,0,9,"checkButtonTapped: event:@275-283@Cardapio USP/RestaurantDetailTableViewController.m","Cardapio USP/RestaurantDetailTableViewController.m","checkButtonTapped: event:","checkButtonTapped:( id ) event:( id )",275,283
3,1,18,0,3,"doneButtonTapped:@345-347@Cardapio USP/RestaurantDetailTableViewController.m","Cardapio USP/RestaurantDetailTableViewController.m","doneButtonTapped:","doneButtonTapped:( id )",345,347
3,1,10,0,3,"didReceiveRestaurants@349-351@Cardapio USP/RestaurantDetailTableViewController.m","Cardapio USP/RestaurantDetailTableViewController.m","didReceiveRestaurants","didReceiveRestaurants",349,351
4,1,24,0,5,"setAsPreferred:@353-357@Cardapio USP/RestaurantDetailTableViewController.m","Cardapio USP/RestaurantDetailTableViewController.m","setAsPreferred:","setAsPreferred:( id )",353,357
4,1,22,0,4,"resetPreferred:@359-362@Cardapio USP/RestaurantDetailTableViewController.m","Cardapio USP/RestaurantDetailTableViewController.m","resetPreferred:","resetPreferred:( id )",359,362
